corpus_id;sentence_position;word_position;value;postag_id;confidence_score
3;26;11;Mentelin-Bibel;4;10
3;26;12;“;6;10
3;26;13;ìn;7;10
3;26;14;Hochditsch;5;10
3;26;15;àlso;5;10
3;26;16;ìn'ra;5;10
3;26;17;Volkssproch;5;10
3;26;18;.;15;10
3;27;1;Dia;10;10
3;27;2;Bibel;4;10
3;27;3;ìsch;8;10
3;27;4;drittzeh;2;10
3;27;5;Mol;5;10
3;27;6;wìdder;1;10
3;27;7;druckt;6;10
3;27;8;worra;5;10
3;27;9;vu;7;10
3;27;10;verschìedena;1;10
3;27;11;Drucker;4;10
3;27;12;ìm;7;10
3;27;13;südditscha;1;10
3;27;14;Sprochrüüm;4;10
3;27;15;bis;14;10
3;27;16;d;10;10
3;27;17;Veräffentligung;4;10
3;27;18;vu;7;10
3;27;19;dr;10;10
3;27;20;Luther-Bibel;4;10
3;27;21;.;15;10
3;1;1;Johannes;5;10
3;1;2;Mentelin;4;10
3;1;3;Dr;10;10
3;1;4;Johannes;5;10
3;1;5;Mentelin;5;10
3;1;6;mankmol;5;10
3;1;7;àui;5;10
3;1;8;Mentlin;5;10
3;1;9;gnannt;1;10
3;1;10;(;15;10
3;1;11;*;17;10
3;1;12;um;7;10
3;1;13;1410;11;10
3;1;14;z';7;10
3;1;15;Schlettstàdt;4;10
3;1;16;";";17;10
3;1;17;†;1;10
3;1;18;12.;1;10
3;1;19;Dezamber;5;10
3;1;20;1478;11;10
3;1;21;z';7;10
3;1;22;Stroßburri;4;10
3;1;23;);15;10
3;1;24;ìsch;8;10
3;1;25;ìn;7;10
3;1;26;dr;10;10
3;1;27;Zitt;4;10
3;1;28;vu;7;10
3;1;29;da;10;10
3;1;30;Ìnkunàwel;1;10
3;1;31;a;10;10
3;1;32;ditscher;1;10
3;1;33;Büechdrucker;4;10
3;1;34;un;9;10
3;1;35;Büechhàndler;4;10
3;1;36;gsìì;8;10
3;1;37;.;15;10
3;2;1;Ànna;7;10
3;2;2;1466;11;10
3;2;3;hàt;8;10
3;2;4;'r;12;10
3;2;5;d;10;10
3;2;6;erschta;5;10
3;2;7;druckta;1;10
3;2;8;Bibel;4;10
3;2;9;ìn;7;10
3;2;10;hochditscha;5;10
3;2;11;Sproch;4;10
3;2;12;(;15;10
3;2;13;Mentelin-Bibel;4;10
3;2;14;);15;10
3;2;15;veräffentligt;6;10
3;2;16;.;15;10
3;3;1;Lawa;5;10
3;3;2;Dr;10;10
3;3;3;Johannes;5;10
3;3;4;Mentelin;5;10
3;3;5;ìsch;8;10
3;3;6;ànna;7;10
3;3;7;1440;11;10
3;3;8;uf;7;10
3;3;9;Stroßburri;4;10
3;3;10;kumma;1;10
3;3;11;.;15;10
3;4;1;Àls;5;10
3;4;2;Berüef;5;10
3;4;3;ìsch;8;10
3;4;4;'r;12;10
3;4;5;zeerscht;1;10
3;4;6;„;4;10
3;4;7;Guldschriiwer;5;10
3;4;8;“;1;10
3;4;9;(;15;10
3;4;10;Kalligraph;4;10
3;4;11;un;9;10
3;4;12;Büechschriiwer;4;10
3;4;13;);15;10
3;4;14;gsìì;8;10
3;4;15;un;9;10
3;4;16;hàt;8;10
3;4;17;noochhar;5;10
3;4;18;àls;5;10
3;4;19;bìschäfliger;1;10
3;4;20;Notàr;4;10
3;4;21;gschàft;6;10
3;4;22;.;15;10
3;5;1;Dr;10;10
3;5;2;Mentelin;4;10
3;5;3;hàt;8;10
3;5;4;sina;10;10
3;5;5;Stroßburger;4;10
3;5;6;Druckarèi;4;10
3;5;7;àm;7;10
3;5;8;And;5;10
3;5;9;vu;7;10
3;5;10;da;10;10
3;5;11;1450;11;10
3;5;12;Johra;4;10
3;5;13;grìnda;5;10
3;5;14;.;15;10
3;6;1;Ìm;7;10
3;6;2;Mìttelàlter;4;10
3;6;3;hàt;8;10
3;6;4;ma;12;10
3;6;5;„;1;10
3;6;6;Offizin;4;10
3;6;7;“;4;10
3;6;8;gsajt;6;10
3;6;9;fer;7;10
3;6;10;a;10;10
3;6;11;Büechdruckarèi;4;10
3;6;12;.;15;10
3;7;1;Ma;12;10
3;7;2;weiß;6;10
3;7;3;nìt;13;10
3;7;4;gnàui;1;10
3;7;5;wo;2;10
3;7;6;un;9;10
3;7;7;wenn;14;10
3;7;8;àss;14;10
3;7;9;er;12;10
3;7;10;d;10;10
3;7;11;Technik;4;10
3;7;12;vum;7;10
3;7;13;Büechdrucka;5;10
3;7;14;glehrt;6;10
3;7;15;hàt;8;10
3;7;16;.;15;10
3;8;1;Sallamols;5;10
3;8;2;ìsch;8;10
3;8;3;nur;2;10
3;8;4;z';7;10
3;8;5;Mainz;5;10
3;8;6;druckt;6;10
3;8;7;worra;5;10
3;8;8;.;15;10
3;9;1;Sina;10;10
3;9;2;Kenntnissa;4;10
3;9;3;hàt;8;10
3;9;4;'r;12;10
3;9;5;àlso;5;10
3;9;6;känna;5;10
3;9;7;lehra;5;10
3;9;8;antwader;4;10
3;9;9;direkt;1;10
3;9;10;z';7;10
3;9;11;Mainz;5;10
3;9;12;oder;9;10
3;9;13;dur;7;10
3;9;14;ebber;1;10
3;9;15;wo-n-;12;10
3;9;16;ìhm;12;10
3;9;17;dàs;12;10
3;9;18;zeigt;6;10
3;9;19;hàt;8;10
3;9;20;vìllìcht;6;10
3;9;21;dr;10;10
3;9;22;Heinrich;5;10
3;9;23;Eggestein;5;10
3;9;24;.;15;10
3;10;1;Denn;9;10
3;10;2;dr;10;10
3;10;3;Heinrich;5;10
3;10;4;Eggestein;5;10
3;10;5;hàt;8;10
3;10;6;meegligerwiis;1;10
3;10;7;z';7;10
3;10;8;Mainz;5;10
3;10;9;vum;7;10
3;10;10;Johann;5;10
3;10;11;Gutenberg;5;10
3;10;12;s;4;10
3;10;13;Büechdrucka;5;10
3;10;14;glehrt;6;10
3;10;15;.;15;10
3;11;1;Dr;10;10
3;11;2;Eggestein;4;10
3;11;3;hàt;8;10
3;11;4;schiint;1;10
3;11;5;'s;12;10
3;11;6;sina;10;10
3;11;7;eigena;1;10
3;11;8;Offizin;4;10
3;11;9;erscht;6;10
3;11;10;ìn;7;10
3;11;11;dr;10;10
3;11;12;Mìttla;5;10
3;11;13;vu;7;10
3;11;14;da;10;10
3;11;15;1460.;1;10
3;11;16;Johra;5;10
3;11;17;igrìchta;5;10
3;11;18;.;15;10
3;12;1;Wenn;14;10
3;12;2;dàs;12;10
3;12;3;stìmmt;6;10
3;12;4;war;8;10
3;12;5;àlso;2;10
3;12;6;dr;10;10
3;12;7;Johannes;5;10
3;12;8;Mentelin;5;10
3;12;9;noch;2;10
3;12;10;vor;7;10
3;12;11;em;10;10
3;12;12;Heinrich;5;10
3;12;13;Eggestein;5;10
3;12;14;dr;10;10
3;12;15;erscht;1;10
3;12;16;Büechdrucker;4;10
3;12;17;vu;7;10
3;12;18;Stroßburri;4;10
3;12;19;gsìì;8;10
3;12;20;.;15;10
3;13;1;Dr;10;10
3;13;2;erscht;1;10
3;13;3;Druck;4;10
3;13;4;wo;2;10
3;13;5;ma;12;10
3;13;6;vum;7;10
3;13;7;Nàma;4;10
3;13;8;Mentelin;4;10
3;13;9;erfàhrt;1;10
3;13;10;ìsch;8;10
3;13;11;„;1;10
3;13;12;Augustinus';4;10
3;13;13;Tractatus;4;10
3;13;14;de;5;10
3;13;15;arte;6;10
3;13;16;praedicandi;5;10
3;13;17;“;4;10
3;13;18;ìm;7;10
3;13;19;Johr;4;10
3;13;20;1465;11;10
3;13;21;.;15;10
3;14;1;Àwer;9;10
3;14;2;Johannes;5;10
3;14;3;Mentelin;5;10
3;14;4;hàt;8;10
3;14;5;wohrschins;5;10
3;14;6;scho;5;10
3;14;7;zìmlig;2;10
3;14;8;friajher;1;10
3;14;9;fànga-n-à;1;10
3;14;10;drucka;5;10
3;14;11;sogàr;5;10
3;14;12;scho;5;10
3;14;13;ànna;7;10
3;14;14;1458;11;10
3;14;15;.;15;10
3;15;1;Si;12;10
3;15;2;ältschta;1;10
3;15;3;bekànnta;4;10
3;15;4;Druckwark;4;10
3;15;5;ìsch;8;10
3;15;6;a;10;10
3;15;7;làtiinischa;5;10
3;15;8;Bibel;4;10
3;15;9;ìn;7;10
3;15;10;49;11;10
3;15;11;Ziila;4;10
3;15;12;(;15;10
3;15;13;„;1;10
3;15;14;B49;4;10
3;15;15;“;1;10
3;15;16;);15;10
3;15;17;dr;10;10
3;15;18;erscht;1;10
3;15;19;Bànd;5;10
3;15;20;ìsch;8;10
3;15;21;vum;7;10
3;15;22;Johr;4;10
3;15;23;1460;11;10
3;15;24;.;15;10
3;16;1;S;4;10
3;16;2;Gschaft;4;10
3;16;3;vum;7;10
3;16;4;Johannes;5;10
3;16;5;Mentelin;5;10
3;16;6;hàt;8;10
3;16;7;schnall;4;10
3;16;8;Erfolg;4;10
3;16;9;bikumma;5;10
3;16;10;ar;12;10
3;16;11;ìsch;8;10
3;16;12;a;10;10
3;16;13;riicher;1;10
3;16;14;Mànn;5;10
3;16;15;worra;5;10
3;16;16;.;15;10
3;17;1;Ànna;7;10
3;17;2;1466;11;10
3;17;3;hàt;8;10
3;17;4;'r;12;10
3;17;5;sìch;12;10
3;17;6;sogàr;5;10
3;17;7;a;10;10
3;17;8;Wàppa;5;10
3;17;9;loo;5;10
3;17;10;màcha;5;10
3;17;11;.;15;10
3;18;1;Noh;7;10
3;18;2;ebbena;5;10
3;18;3;20;11;10
3;18;4;Johr;4;10
3;18;5;Büechdruckarèi;4;10
3;18;6;ìsch;8;10
3;18;7;Mentelin;4;10
3;18;8;àm;7;10
3;18;9;12.;1;10
3;18;10;Dezamber;5;10
3;18;11;1478;11;10
3;18;12;z';7;10
3;18;13;Stroßburri;4;10
3;18;14;gstorwa;5;10
3;18;15;.;15;10
3;19;1;Ar;12;10
3;19;2;ìsch;8;10
3;19;3;uffem;1;10
3;19;4;Kirchhof;4;10
3;19;5;vu;7;10
3;19;6;dr;10;10
3;19;7;St.-Michaels-Kapelle;4;10
3;19;8;(;15;10
3;19;9;wo;2;10
3;19;10;'s;12;10
3;19;11;nìmm;1;10
3;19;12;gìtt;4;10
3;19;13;);15;10
3;19;14;vergràwa;6;10
3;19;15;.;15;10
3;20;1;Speeter;4;10
3;20;2;ìsch;8;10
3;20;3;sina;10;10
3;20;4;Laicha;5;10
3;20;5;ìn;7;10
3;20;6;dr;10;10
3;20;7;Stroßburger;4;10
3;20;8;Mìnschter;1;10
3;20;9;kumma;1;10
3;20;10;.;15;10
3;21;1;Sina;10;10
3;21;2;zwei;11;10
3;21;3;Tächter;4;10
3;21;4;han;8;10
3;21;5;d;10;10
3;21;6;Büechdrucker;4;10
3;21;7;Martin;5;10
3;21;8;Schott;5;10
3;21;9;un;9;10
3;21;10;Adolf;5;10
3;21;11;Rusch;6;10
3;21;12;ghirota;5;10
3;21;13;.;15;10
3;22;1;Dr;10;10
3;22;2;Letzterer;1;10
3;22;3;àui;1;10
3;22;4;„;1;10
3;22;5;Drucker;4;10
3;22;6;mìt;7;10
3;22;7;da;10;10
3;22;8;bizàrra;4;10
3;22;9;R;4;10
3;22;10;“;1;10
3;22;11;gnannt;1;10
3;22;12;hàt;8;10
3;22;13;d;10;10
3;22;14;Leitung;4;10
3;22;15;vu;7;10
3;22;16;dr;10;10
3;22;17;Offizin;4;10
3;22;18;ìwergnumma;5;10
3;22;19;.;15;10
3;23;1;Wark;4;10
3;23;2;Ar;12;10
3;23;3;hàt;8;10
3;23;4;meischtens;4;10
3;23;5;Biacher;4;10
3;23;6;ìwer;7;10
3;23;7;Theologie;4;10
3;23;8;un;9;10
3;23;9;Philosophie;4;10
3;23;10;uf;7;10
3;23;11;Làtiinisch;1;10
3;23;12;druckt;6;10
3;23;13;";";17;10
3;23;14;gstudiarta;5;10
3;23;15;Litt;5;10
3;23;16;hann;5;10
3;23;17;d;10;10
3;23;18;Quàlität;4;10
3;23;19;vu;7;10
3;23;20;da;10;10
3;23;21;Text;4;10
3;23;22;nohglüegt;6;10
3;23;23;un;9;10
3;23;24;han;8;10
3;23;25;sa;1;10
3;23;26;verbessert;6;10
3;23;27;vor;7;10
3;23;28;em;10;10
3;23;29;Drucka;4;10
3;23;30;.;15;10
3;24;1;Uf;7;10
3;24;2;Hochditsch;4;10
3;24;3;hàt;8;10
3;24;4;'r;12;10
3;24;5;Literàtur;4;10
3;24;6;vum;7;10
3;24;7;Mìttelàlter;4;10
3;24;8;druckt;6;10
3;24;9;wia;4;10
3;24;10;zum;7;10
3;24;11;Beispiel;4;10
3;24;12;„;1;10
3;24;13;Parzival;4;10
3;24;14;“;4;10
3;24;15;vum;7;10
3;24;16;Wolfram;4;10
3;24;17;von;7;10
3;24;18;Eschenbach;4;10
3;24;19;un;9;10
3;24;20;„;4;10
3;24;21;Titurel;5;10
3;24;22;“;4;10
3;24;23;vum;7;10
3;24;24;Albrecht;5;10
3;24;25;von;7;10
3;24;26;Scharfenberg;5;10
3;24;27;.;15;10
3;25;1;Ìm;7;10
3;25;2;Gsàmta;4;10
3;25;3;hàt;8;10
3;25;4;'r;12;10
3;25;5;ungfahr;1;10
3;25;6;40;11;10
3;25;7;Biacher;4;10
3;25;8;unter;7;10
3;25;9;Duck;5;10
3;25;10;gmàcht;6;10
3;25;11;.;15;10
3;26;1;Bsundersch;5;10
3;26;2;ìntressànt;5;10
3;26;3;ìsch;8;10
3;26;4;ànna;7;10
3;26;5;1466;11;10
3;26;6;si;12;10
3;26;7;Druck;4;10
3;26;8;vu;7;10
3;26;9;dr;10;10
3;26;10;„;1;10
3;26;11;Mentelin-Bibel;4;10
3;26;12;“;1;10
3;26;13;ìn;7;10
3;26;14;Hochditsch;4;10
3;26;15;àlso;5;10
3;26;16;ìn'ra;5;10
3;26;17;Volkssproch;4;10
3;26;18;.;15;10
3;27;1;Dia;10;10
3;27;2;Bibel;4;10
3;27;3;ìsch;8;10
3;27;4;drittzeh;1;10
3;27;5;Mol;4;10
3;27;6;wìdder;4;10
3;27;7;druckt;6;10
3;27;8;worra;5;10
3;27;9;vu;7;10
3;27;10;verschìedena;5;10
3;27;11;Drucker;4;10
3;27;12;ìm;7;10
3;27;13;südditscha;1;10
3;27;14;Sprochrüüm;4;10
3;27;15;bis;7;10
3;27;16;d;10;10
3;27;17;Veräffentligung;4;10
3;27;18;vu;7;10
3;27;19;dr;10;10
3;27;20;Luther-Bibel;4;10
3;27;21;.;15;10
4;1;1;Brüchsch;5;10
4;1;2;kenn;10;10
4;1;3;Angscht;4;10
4;1;4;ze;13;10
4;1;5;han;8;10
4;1;6;for;7;10
4;1;7;mich;12;10
4;1;8;0;15;10
4;1;9;papa;17;10
4;1;10;.;15;10
4;2;1;Ich;12;10
4;2;2;hab;8;10
4;2;3;eini;10;10
4;2;4;im;7;10
4;2;5;Au;4;10
4;2;6;0;15;10
4;2;7;wie;2;10
4;2;8;sowohl;9;10
4;2;9;vum;7;10
4;2;10;wisseschaftliche;1;10
4;2;11;0;15;10
4;2;12;als;7;10
4;2;13;au;17;10
4;2;14;vum;7;10
4;2;15;praktische;1;10
4;2;16;unn;9;10
4;2;17;vum;7;10
4;2;18;menschliche;1;10
4;2;19;Standpunkt;4;10
4;2;20;üs;7;10
4;2;21;mine-n-;10;10
4;2;22;Anforderunge;4;10
4;2;23;entschpricht;6;10
4;2;24;.;15;10
4;3;1;Unn;9;10
4;3;2;ich;12;10
4;3;3;hab;8;10
4;3;4;hytt;1;10
4;3;5;de-n-;10;10
4;3;6;Entschluss;4;10
4;3;7;gfasst;6;10
4;3;8;0;15;10
4;3;9;nur;2;10
4;3;10;die;10;10
4;3;11;Frau;4;10
4;3;12;ze;13;10
4;3;13;hierothe;6;10
4;3;14;0;15;10
4;3;15;wie;2;10
4;3;16;mir;12;10
4;3;17;passt;6;10
4;3;18;.;15;10
4;4;1;Bravo;5;10
4;4;2;0;15;10
4;4;3;Auguste;4;10
4;4;4;0;15;10
4;4;5;ganz;2;10
4;4;6;vun;7;10
4;4;7;minere;10;10
4;4;8;Meinung;4;10
4;4;9;!;15;10
4;5;1;Dini;10;10
4;5;2;Aprobation;4;10
4;5;3;brücht;6;10
4;5;4;'r;12;10
4;5;5;allewäj;2;10
4;5;6;!;15;10
4;6;1;Ich;12;10
4;6;2;mach;6;10
4;6;3;'s;12;10
4;6;4;également;6;10
4;6;5;eso;5;10
4;6;6;.;15;10
4;7;1;Bravo;5;10
4;7;2;!;15;10
4;8;1;Alls;5;10
4;8;2;besser;1;10
4;8;3;!;15;10
4;9;1;Eh;2;10
4;9;2;bien;6;10
4;9;3;0;15;10
4;9;4;ich;12;10
4;9;5;garantier;1;10
4;9;6;Ejch;4;10
4;9;7;0;15;10
4;9;8;dass;14;10
4;9;9;Ihr;10;10
4;9;10;mine;10;10
4;9;11;Wille;4;10
4;9;12;reschpektiere;6;10
4;9;13;wäre;8;10
4;9;14;!;15;10
4;10;1;Du;12;10
4;10;2;0;15;10
4;10;3;Auguste;4;10
4;10;4;0;15;10
4;10;5;hierotsch;12;10
4;10;6;d';10;10
4;10;7;mademoiselle;1;10
4;10;8;Riemer;5;10
4;10;9;.;15;10
4;11;1;Papa;4;10
4;11;2;niemols;2;10
4;11;3;!;15;10
4;12;1;Unn;9;10
4;12;2;wenn;14;10
4;12;3;du;12;10
4;12;4;bis;7;10
4;12;5;an;7;10
4;12;6;de;5;10
4;12;7;plafond;1;10
4;12;8;springsch;1;10
4;12;9;!;15;10
4;13;1;Fallt;6;10
4;13;2;m'r;12;10
4;13;3;nit;13;10
4;13;4;in;7;10
4;13;5;so;2;10
4;13;6;hoch;1;10
4;13;7;ze;13;10
4;13;8;springe;6;10
4;13;9;!;15;10
4;14;1;Geh;6;10
4;14;2;e;10;10
4;14;3;Gottsnamme;4;10
4;14;4;im;7;10
4;14;5;Deifel;5;10
4;14;6;zue;7;10
4;14;7;0;15;10
4;14;8;no;17;10
4;14;9;rennsch;17;10
4;14;10;au;17;10
4;14;11;kein;10;10
4;14;12;Heiliger;4;10
4;14;13;um;7;10
4;14;14;!;15;10
4;15;1;Awwer;9;10
4;15;2;0;15;10
4;15;3;papa;17;10
4;15;4;!;15;10
4;16;1;Toi;5;10
4;16;2;0;15;10
4;16;3;tais-toi;6;10
4;16;4;!;15;10
4;17;1;Unn;9;10
4;17;2;du;12;10
4;17;3;hierothsch;12;10
4;17;4;de;5;10
4;17;5;Baron;5;10
4;17;6;de;5;10
4;17;7;Rose;5;10
4;17;8;0;15;10
4;17;9;wie;2;10
4;17;10;am;7;10
4;17;11;Sundaa;4;10
4;17;12;uff;7;10
4;17;13;Visit;4;10
4;17;14;kummt;6;10
4;17;15;.;15;10
4;18;1;Niemols;5;10
4;18;2;0;15;10
4;18;3;Babbe;5;10
4;18;4;!;15;10
4;19;1;Niemols;5;10
4;19;2;!;15;10
4;20;1;So;2;10
4;20;2;?;15;10
4;21;1;Eh;2;10
4;21;2;bien;6;10
4;21;3;0;15;10
4;21;4;ich;12;10
4;21;5;will;8;10
4;21;6;sehn;6;10
4;21;7;0;15;10
4;21;8;wer;12;10
4;21;9;Herr;4;10
4;21;10;im;7;10
4;21;11;Hüs;4;10
4;21;12;isch;8;10
4;21;13;0;15;10
4;21;14;ich;12;10
4;21;15;odder;9;10
4;21;16;Ihr;10;10
4;21;17;!;15;10
4;22;1;O;5;10
4;22;2;0;15;10
4;22;3;wie;2;10
4;22;4;bin;8;10
4;22;5;ich;12;10
4;22;6;unglüecklich;1;10
4;22;7;!;15;10
4;23;1;Charles;5;10
4;23;2;0;15;10
4;23;3;wenn;14;10
4;23;4;du;12;10
4;23;5;wüescht;6;10
4;23;6;0;15;10
4;23;7;wie;2;10
4;23;8;ich;12;10
4;23;9;dich;12;10
4;23;10;gern;2;10
4;23;11;hab;8;10
4;23;12;!;15;10
4;24;1;Lisa;5;10
4;24;2;!;15;10
4;25;1;Charles;5;10
4;25;2;0;15;10
4;25;3;ich;12;10
4;25;4;hab;8;10
4;25;5;dich;12;10
4;25;6;gar;2;10
4;25;7;nit;13;10
4;25;8;erüs;1;10
4;25;9;höre;6;10
4;25;10;kumme;6;10
4;25;11;.;15;10
4;26;1;Du;12;10
4;26;2;hesch;8;10
4;26;3;doch;2;10
4;26;4;nit;13;10
4;26;5;ghört;6;10
4;26;6;0;15;10
4;26;7;was;12;10
4;26;8;ich;12;10
4;26;9;ewe;10;10
4;26;10;do;17;10
4;26;11;for;7;10
4;26;12;mich;12;10
4;26;13;gsaat;6;10
4;26;14;hab;8;10
4;26;15;?;15;10
4;1;1;Brüchsch;4;10
4;1;2;kenn;10;10
4;1;3;Angscht;4;10
4;1;4;ze;13;10
4;1;5;han;8;10
4;1;6;for;7;10
4;1;7;mich;12;10
4;1;8;0;15;10
4;1;9;papa;4;10
4;1;10;.;15;10
4;2;1;Ich;12;10
4;2;2;hab;8;10
4;2;3;eini;10;10
4;2;4;im;7;10
4;2;5;Au;5;10
4;2;6;0;15;10
4;2;7;wie;14;10
4;2;8;sowohl;9;10
4;2;9;vum;7;10
4;2;10;wisseschaftliche;1;10
4;2;11;0;15;10
4;2;12;als;14;10
4;2;13;au;3;10
4;2;14;vum;7;10
4;2;15;praktische;1;10
4;2;16;unn;9;10
4;2;17;vum;7;10
4;2;18;menschliche;1;10
4;2;19;Standpunkt;4;10
4;2;20;üs;7;10
4;2;21;mine-n-;10;10
4;2;22;Anforderunge;4;10
4;2;23;entschpricht;6;10
4;2;24;.;15;10
4;3;1;Unn;9;10
4;3;2;ich;12;10
4;3;3;hab;8;10
4;3;4;hytt;1;10
4;3;5;de-n-;10;10
4;3;6;Entschluss;4;10
4;3;7;gfasst;6;10
4;3;8;0;15;10
4;3;9;nur;2;10
4;3;10;die;10;10
4;3;11;Frau;4;10
4;3;12;ze;7;10
4;3;13;hierothe;5;10
4;3;14;0;15;10
4;3;15;wie;14;10
4;3;16;mir;12;10
4;3;17;passt;6;10
4;3;18;.;15;10
4;4;1;Bravo;4;10
4;4;2;0;15;10
4;4;3;Auguste;5;10
4;4;4;0;15;10
4;4;5;ganz;2;10
4;4;6;vun;7;10
4;4;7;minere;10;10
4;4;8;Meinung;4;10
4;4;9;!;15;10
4;5;1;Dini;10;10
4;5;2;Aprobation;4;10
4;5;3;brücht;4;10
4;5;4;'r;12;10
4;5;5;allewäj;2;10
4;5;6;!;15;10
4;6;1;Ich;12;10
4;6;2;mach;6;10
4;6;3;'s;12;10
4;6;4;également;4;10
4;6;5;eso;1;10
4;6;6;.;15;10
4;7;1;Bravo;4;10
4;7;2;!;15;10
4;8;1;Alls;4;10
4;8;2;besser;1;10
4;8;3;!;15;10
4;9;1;Eh;2;10
4;9;2;bien;1;10
4;9;3;0;15;10
4;9;4;ich;12;10
4;9;5;garantier;4;10
4;9;6;Ejch;6;10
4;9;7;0;15;10
4;9;8;dass;14;10
4;9;9;Ihr;12;10
4;9;10;mine;10;10
4;9;11;Wille;4;10
4;9;12;reschpektiere;4;10
4;9;13;wäre;8;10
4;9;14;!;15;10
4;10;1;Du;12;10
4;10;2;0;15;10
4;10;3;Auguste;5;10
4;10;4;0;15;10
4;10;5;hierotsch;1;10
4;10;6;d';10;10
4;10;7;mademoiselle;1;10
4;10;8;Riemer;4;10
4;10;9;.;15;10
4;11;1;Papa;4;10
4;11;2;niemols;4;10
4;11;3;!;15;10
4;12;1;Unn;9;10
4;12;2;wenn;14;10
4;12;3;du;12;10
4;12;4;bis;7;10
4;12;5;an;7;10
4;12;6;de;5;10
4;12;7;plafond;4;10
4;12;8;springsch;6;10
4;12;9;!;15;10
4;13;1;Fallt;6;10
4;13;2;m'r;12;10
4;13;3;nit;13;10
4;13;4;in;7;10
4;13;5;so;2;10
4;13;6;hoch;1;10
4;13;7;ze;7;10
4;13;8;springe;6;10
4;13;9;!;15;10
4;14;1;Geh;6;10
4;14;2;e;6;10
4;14;3;Gottsnamme;4;10
4;14;4;im;7;10
4;14;5;Deifel;4;10
4;14;6;zue;7;10
4;14;7;0;15;10
4;14;8;no;1;10
4;14;9;rennsch;4;10
4;14;10;au;3;10
4;14;11;kein;10;10
4;14;12;Heiliger;4;10
4;14;13;um;7;10
4;14;14;!;15;10
4;15;1;Awwer;2;10
4;15;2;0;15;10
4;15;3;papa;4;10
4;15;4;!;15;10
4;16;1;Toi;4;10
4;16;2;0;15;10
4;16;3;tais-toi;6;10
4;16;4;!;15;10
4;17;1;Unn;9;10
4;17;2;du;12;10
4;17;3;hierothsch;1;10
4;17;4;de;5;10
4;17;5;Baron;4;10
4;17;6;de;5;10
4;17;7;Rose;5;10
4;17;8;0;15;10
4;17;9;wie;9;10
4;17;10;am;7;10
4;17;11;Sundaa;5;10
4;17;12;uff;7;10
4;17;13;Visit;4;10
4;17;14;kummt;1;10
4;17;15;.;15;10
4;18;1;Niemols;4;10
4;18;2;0;15;10
4;18;3;Babbe;4;10
4;18;4;!;15;10
4;19;1;Niemols;4;10
4;19;2;!;15;10
4;20;1;So;2;10
4;20;2;?;15;10
4;21;1;Eh;2;10
4;21;2;bien;1;10
4;21;3;0;15;10
4;21;4;ich;12;10
4;21;5;will;8;10
4;21;6;sehn;6;10
4;21;7;0;15;10
4;21;8;wer;12;10
4;21;9;Herr;4;10
4;21;10;im;7;10
4;21;11;Hüs;5;10
4;21;12;isch;8;10
4;21;13;0;15;10
4;21;14;ich;12;10
4;21;15;odder;9;10
4;21;16;Ihr;10;10
4;21;17;!;15;10
4;22;1;O;4;10
4;22;2;0;15;10
4;22;3;wie;14;10
4;22;4;bin;8;10
4;22;5;ich;12;10
4;22;6;unglüecklich;1;10
4;22;7;!;15;10
4;23;1;Charles;5;10
4;23;2;0;15;10
4;23;3;wenn;14;10
4;23;4;du;12;10
4;23;5;wüescht;6;10
4;23;6;0;15;10
4;23;7;wie;14;10
4;23;8;ich;12;10
4;23;9;dich;12;10
4;23;10;gern;2;10
4;23;11;hab;8;10
4;23;12;!;15;10
4;24;1;Lisa;5;10
4;24;2;!;15;10
4;25;1;Charles;5;10
4;25;2;0;15;10
4;25;3;ich;12;10
4;25;4;hab;8;10
4;25;5;dich;12;10
4;25;6;gar;2;10
4;25;7;nit;13;10
4;25;8;erüs;5;10
4;25;9;höre;6;10
4;25;10;kumme;1;10
4;25;11;.;15;10
4;26;1;Du;12;10
4;26;2;hesch;8;10
4;26;3;doch;2;10
4;26;4;nit;13;10
4;26;5;ghört;1;10
4;26;6;0;15;10
4;26;7;was;12;10
4;26;8;ich;12;10
4;26;9;ewe;1;10
4;26;10;do;4;10
4;26;11;for;7;10
4;26;12;mich;12;10
4;26;13;gsaat;4;10
4;26;14;hab;8;10
4;26;15;?;15;10
